1                    2              3    4      5      6       7      8      9      10    11     12      13      14    15    16   17     18     19      20     21     22     23    24     25      26      27    28    29   30     31     32      33     34     35     36    37     38      39      40    41    42   43     44     45      46     47     48     49    50     51      52      53    54  
1976-01-12T06:30:00  2442789.77083  128    2.8   0.04   555.0   52.0    3.3  -99.9   0.7   0.02    14.0     7.0   0.1   0.1  128    2.8   0.04   555.0   52.0    3.3  -99.9   0.7   0.02    14.0     7.0   0.1   0.1  -99  -99.9  -9.99  -999.0  -99.0  -99.9  -99.9  -9.9  -9.99  -999.0  -999.0  -9.9  -9.9  -99  -99.9  -9.99  -999.0  -99.0  -99.9  -99.9  -9.9  -9.99  -999.0  -999.0  -9.9   0.0
1976-01-12T07:30:00  2442789.81250  128    3.1   0.04   546.0   57.0    3.3  -99.9   0.5   0.01     7.0     7.0   0.1   0.1  128    3.1   0.04   546.0   57.0    3.3  -99.9   0.5   0.01     7.0     7.0   0.1   0.1  -99  -99.9  -9.99  -999.0  -99.0  -99.9  -99.9  -9.9  -9.99  -999.0  -999.0  -9.9  -9.9  -99  -99.9  -9.99  -999.0  -99.0  -99.9  -99.9  -9.9  -9.99  -999.0  -999.0  -9.9   0.0
1976-01-12T08:30:00  2442789.85417  128    2.9   0.03   555.0   58.0    3.3  -99.9   0.7   0.01     9.0     6.0   0.1   0.1  128    2.9   0.03   555.0   58.0    3.3  -99.9   0.7   0.01     9.0     6.0   0.1   0.1  -99  -99.9  -9.99  -999.0  -99.0  -99.9  -99.9  -9.9  -9.99  -999.0  -999.0  -9.9  -9.9  -99  -99.9  -9.99  -999.0  -99.0  -99.9  -99.9  -9.9  -9.99  -999.0  -999.0  -9.9   0.0
1976-01-12T09:30:00  2442789.89583  128    3.1   0.02   550.0   53.0    3.3  -99.9   0.9   0.01     9.0     6.0   0.1   0.1  128    3.1   0.02   550.0   53.0    3.3  -99.9   0.9   0.01     9.0     6.0   0.1   0.1  -99  -99.9  -9.99  -999.0  -99.0  -99.9  -99.9  -9.9  -9.99  -999.0  -999.0  -9.9  -9.9  -99  -99.9  -9.99  -999.0  -99.0  -99.9  -99.9  -9.9  -9.99  -999.0  -999.0  -9.9   0.0
1976-01-12T10:30:00  2442789.93750  128    3.2   0.01   532.0   51.0    3.3  -99.9   1.1   0.01     9.0     7.0   0.1   0.1  128    3.2   0.01   532.0   51.0    3.3  -99.9   1.1   0.01     9.0     7.0   0.1   0.1  -99  -99.9  -9.99  -999.0  -99.0  -99.9  -99.9  -9.9  -9.99  -999.0  -999.0  -9.9  -9.9  -99  -99.9  -9.99  -999.0  -99.0  -99.9  -99.9  -9.9  -9.99  -999.0  -999.0  -9.9   0.0
1976-01-12T11:30:00  2442789.97917  127    2.3   0.01   504.0   43.0    3.6  -99.9   1.2   0.03    21.0     9.0   0.3   1.2  127    2.3   0.01   504.0   43.0    3.6  -99.9   1.2   0.03    21.0     9.0   0.3   1.2    1    4.6   0.17   473.0   73.0    6.1  -13.3   0.1  -9.99  -999.0  -999.0   0.1   0.1  -99  -99.9  -9.99  -999.0  -99.0  -99.9  -99.9  -9.9  -9.99  -999.0  -999.0  -9.9   0.0
1976-01-12T12:30:00  2442790.02083  127    5.6   0.03   490.0   58.0    3.6    1.1   4.2   0.03    28.0    18.0   0.4   3.7  127    5.6   0.03   490.0   58.0    3.6    1.1   4.2   0.03    28.0    18.0   0.4   3.7   11   12.6   0.03   473.0   79.0    2.8   12.4   3.4   0.02    34.0    25.0   0.5   4.1  -99  -99.9  -9.99  -999.0  -99.0  -99.9  -99.9  -9.9  -9.99  -999.0  -999.0  -9.9   0.0
1976-01-12T13:30:00  2442790.06250  127    2.7   0.01   505.0   43.0    3.6  -99.9   2.4   0.01    13.0    10.0   0.2   0.1  127    2.7   0.01   505.0   43.0    3.6  -99.9   2.4   0.01    13.0    10.0   0.2   0.1  -99  -99.9  -9.99  -999.0  -99.0  -99.9  -99.9  -9.9  -9.99  -999.0  -999.0  -9.9  -9.9  -99  -99.9  -9.99  -999.0  -99.0  -99.9  -99.9  -9.9  -9.99  -999.0  -999.0  -9.9   0.0
1976-01-12T14:30:00  2442790.10417  128    2.0   0.01   504.0   51.0    3.6    0.1   1.6   0.02    18.0    11.0   0.3   1.4  128    2.0   0.01   504.0   51.0    3.6    0.1   1.6   0.02    18.0    11.0   0.3   1.4    2   14.1   0.09   413.0   64.0    4.1    4.9   0.4   0.02    33.0    22.0   1.2  10.2  -99  -99.9  -9.99  -999.0  -99.0  -99.9  -99.9  -9.9  -9.99  -999.0  -999.0  -9.9   0.0
1976-01-12T15:30:00  2442790.14583  123    1.8   0.02   496.0   49.0    3.6  -99.9   0.6   0.03    28.0    17.0   0.2   0.1  122    1.8   0.02   497.0   48.0    3.6  -99.9   0.6   0.03    25.0    11.0   0.2   0.1  -99  -99.9  -9.99  -999.0  -99.0  -99.9  -99.9  -9.9  -9.99  -999.0  -999.0  -9.9  -9.9  -99  -99.9  -9.99  -999.0  -99.0  -99.9  -99.9  -9.9  -9.99  -999.0  -999.0  -9.9   0.0
1976-01-12T16:30:00  2442790.18750  121    7.0   0.10   437.0   61.0    3.7    3.1   2.7   0.05    31.0    14.0   0.5   5.5  121    7.0   0.10   437.0   61.0    3.7    3.1   2.7   0.05    31.0    14.0   0.5   5.5   30    8.7   0.12   425.0   66.0    3.1   12.7   1.3   0.04    12.0    11.0   0.2   1.7  -99  -99.9  -9.99  -999.0  -99.0  -99.9  -99.9  -9.9  -9.99  -999.0  -999.0  -9.9   0.0
1976-01-12T17:30:00  2442790.22917  126    2.6   0.02   485.0   49.0    3.6    0.2   1.8   0.03    31.0    15.0   0.3   1.2  126    2.6   0.02   485.0   49.0    3.6    0.2   1.8   0.03    31.0    15.0   0.3   1.2    2    8.0   0.06   416.0   84.0    3.2    9.5   0.9   0.02     4.0    27.0   0.2   2.5  -99  -99.9  -9.99  -999.0  -99.0  -99.9  -99.9  -9.9  -9.99  -999.0  -999.0  -9.9   0.0
1976-01-12T18:30:00  2442790.27083  127    2.5   0.03   485.0   57.0    3.7  -99.9   2.5   0.03    25.0    27.0   0.2   0.6  125    2.6   0.03   486.0   56.0    3.6  -99.9   2.5   0.02    24.0    24.0   0.2   0.6    2   14.4   0.03   482.0   83.0    4.3   -4.8   0.3   0.01     3.0     5.0   0.1   0.2  -99  -99.9  -9.99  -999.0  -99.0  -99.9  -99.9  -9.9  -9.99  -999.0  -999.0  -9.9   0.0
1976-01-12T19:30:00  2442790.31250  127   12.1   0.02   479.0   80.0    3.7    0.1   2.5   0.02    18.0    15.0   0.5   3.5  127   12.1   0.02   479.0   80.0    3.7    0.1   2.5   0.02    18.0    15.0   0.5   3.5   19   13.4   0.03   476.0   85.0    3.9    0.8   2.1   0.01    16.0    14.0   1.1   9.0  -99  -99.9  -9.99  -999.0  -99.0  -99.9  -99.9  -9.9  -9.99  -999.0  -999.0  -9.9   0.0
1976-01-12T20:30:00  2442790.35417  127    9.5   0.04   472.0   72.0    3.9    0.3   3.7   0.04    29.0    14.0   2.2   2.1  127    9.5   0.04   472.0   72.0    3.9    0.3   3.7   0.04    29.0    14.0   2.2   2.1    6   10.8   0.06   464.0   68.0    7.3    7.0   2.6   0.06    29.0    17.0   9.2   6.7  -99  -99.9  -9.99  -999.0  -99.0  -99.9  -99.9  -9.9  -9.99  -999.0  -999.0  -9.9   0.0
1976-01-12T21:30:00  2442790.39583  127    3.4   0.02   509.0   51.0    3.4  -99.9   1.4   0.01    17.0     8.0   0.2   0.1  127    3.4   0.02   509.0   51.0    3.4  -99.9   1.4   0.01    17.0     8.0   0.2   0.1  -99  -99.9  -9.99  -999.0  -99.0  -99.9  -99.9  -9.9  -9.99  -999.0  -999.0  -9.9  -9.9  -99  -99.9  -9.99  -999.0  -99.0  -99.9  -99.9  -9.9  -9.99  -999.0  -999.0  -9.9   0.0
1976-01-12T22:30:00  2442790.43750  128    6.8   0.07   468.0   71.0    3.5    2.5   4.0   0.06    34.0    25.0   0.4   4.8  126    6.7   0.07   468.0   69.0    3.5    2.5   4.0   0.06    34.0    19.0   0.4   4.8   30   10.0   0.08   457.0   79.0    3.0   10.4   3.8   0.06    28.0    14.0   0.5   3.8  -99  -99.9  -9.99  -999.0  -99.0  -99.9  -99.9  -9.9  -9.99  -999.0  -999.0  -9.9   0.0
1976-01-12T23:30:00  2442790.47917  127    6.2   0.06   485.0   60.0    3.4    2.1   3.8   0.03    35.0    23.0   0.4   4.5  127    6.2   0.06   485.0   60.0    3.4    2.1   3.8   0.03    35.0    23.0   0.4   4.5   23   10.5   0.07   464.0   70.0    2.9   11.5   2.0   0.04    23.0    18.0   0.3   2.4  -99  -99.9  -9.99  -999.0  -99.0  -99.9  -99.9  -9.9  -9.99  -999.0  -999.0  -9.9   0.0
1976-01-13T00:30:00  2442790.52083  128    8.5   0.07   459.0   68.0    3.7    0.8   1.7   0.05    17.0    11.0   0.3   3.0  128    8.5   0.07   459.0   68.0    3.7    0.8   1.7   0.05    17.0    11.0   0.3   3.0   11    9.1   0.11   443.0   67.0    3.2    9.2   1.4   0.05    15.0    16.0   0.5   5.3  -99  -99.9  -9.99  -999.0  -99.0  -99.9  -99.9  -9.9  -9.99  -999.0  -999.0  -9.9   0.0
1976-01-13T01:30:00  2442790.56250  127    7.9   0.06   460.0   70.0    3.7    0.5   1.8   0.04    19.0    14.0   0.3   2.7  127    7.9   0.06   460.0   70.0    3.7    0.5   1.8   0.04    19.0    14.0   0.3   2.7    9   10.1   0.06   471.0   75.0    3.3    6.9   2.1   0.02    22.0    11.0   0.9   7.6  -99  -99.9  -9.99  -999.0  -99.0  -99.9  -99.9  -9.9  -9.99  -999.0  -999.0  -9.9   0.0
1976-01-13T02:30:00  2442790.60417  128    8.4   0.10   456.0   83.0    3.7    1.3   2.0   0.06    25.0    17.0   0.4   3.6  128    8.4   0.10   456.0   83.0    3.7    1.3   2.0   0.06    25.0    17.0   0.4   3.6   25    8.4   0.12   460.0   82.0    3.4    5.9   2.1   0.08    27.0    16.0   0.7   6.3  -99  -99.9  -9.99  -999.0  -99.0  -99.9  -99.9  -9.9  -9.99  -999.0  -999.0  -9.9   0.0
1976-01-13T03:30:00  2442790.64583  129    8.3   0.09   472.0   95.0    3.9   -0.6   2.1   0.06    38.0    23.0   1.1   3.0  129    8.3   0.09   472.0   95.0    3.9   -0.6   2.1   0.06    38.0    23.0   1.1   3.0   27    8.9   0.10   473.0   89.0    4.5   -4.7   2.2   0.06    26.0    18.0   0.6   4.6    1   11.4   0.13   293.0  132.0   14.2    3.0   0.1  -9.99  -999.0  -999.0   0.1   0.0
1976-01-13T04:30:00  2442790.68750  125    6.2   0.06   453.0   83.0    3.7    0.7   1.5   0.04    22.0    14.0   0.3   2.8  125    6.2   0.06   453.0   83.0    3.7    0.7   1.5   0.04    22.0    14.0   0.3   2.8   10    7.3   0.06   465.0   90.0    3.0    8.9   1.9   0.03    34.0    12.0   0.6   4.9  -99  -99.9  -9.99  -999.0  -99.0  -99.9  -99.9  -9.9  -9.99  -999.0  -999.0  -9.9   0.0
1976-01-13T05:30:00  2442790.72917  128    5.9   0.05   457.0   79.0    3.8    0.2   1.4   0.04    21.0    12.0   0.3   1.6  128    5.9   0.05   457.0   79.0    3.8    0.2   1.4   0.04    21.0    12.0   0.3   1.6    5    6.0   0.09   443.0   85.0    3.8    2.9   1.4   0.04    22.0     8.0   1.0   7.3  -99  -99.9  -9.99  -999.0  -99.0  -99.9  -99.9  -9.9  -9.99  -999.0  -999.0  -9.9   0.0
1976-01-13T06:30:00  2442790.77083  127    6.0   0.08   446.0   88.0    3.8    1.0   1.2   0.06    27.0    19.0   0.3   2.7  127    6.0   0.08   446.0   88.0    3.8    1.0   1.2   0.06    27.0    19.0   0.3   2.7   14    5.9   0.14   431.0   87.0    3.3    8.3   1.1   0.08    30.0    15.0   0.4   2.1  -99  -99.9  -9.99  -999.0  -99.0  -99.9  -99.9  -9.9  -9.99  -999.0  -999.0  -9.9   0.0
1976-01-13T07:30:00  2442790.81250  129    6.4   0.09   433.0   90.0    4.0    1.0   1.4   0.06    31.0    19.0   1.3   2.7  128    6.4   0.09   434.0   89.0    4.0    1.0   1.4   0.06    30.0    17.0   1.3   2.7   18    6.4   0.12   419.0   93.0    3.5    6.2   1.8   0.08    26.0    18.0   0.4   4.0    1    7.9   0.02   464.0  123.0   18.4    7.6   0.1  -9.99  -999.0  -999.0   0.1   0.0
1976-01-13T08:30:00  2442790.85417  128    7.5   0.08   436.0   96.0    3.9    0.9   1.7   0.05    25.0    23.0   0.6   3.3  126    7.5   0.08   437.0   94.0    3.9    0.9   1.6   0.05    24.0    20.0   0.6   3.3   24    7.0   0.09   433.0  102.0    3.8    3.4   1.5   0.05    29.0    25.0   1.2   7.0  -99  -99.9  -9.99  -999.0  -99.0  -99.9  -99.9  -9.9  -9.99  -999.0  -999.0  -9.9   0.0
1976-01-13T09:30:00  2442790.89583  128    7.9   0.04   439.0   98.0    4.0    0.3   2.2   0.03    32.0    21.0   1.6   2.1  128    7.9   0.04   439.0   98.0    4.0    0.3   2.2   0.03    32.0    21.0   1.6   2.1   23    6.6   0.07   414.0  113.0    4.2    0.3   1.5   0.04    41.0    24.0   0.8   4.8    1    8.0   0.07   422.0   77.0   21.2    0.4   0.1  -9.99  -999.0  -999.0   0.1   0.0
1976-01-13T10:30:00  2442790.93750  122    8.6   0.02   467.0   78.0    3.7    0.1   1.6   0.01    14.0    14.0   0.3   1.2  122    8.6   0.02   467.0   78.0    3.7    0.1   1.6   0.01    14.0    14.0   0.3   1.2    5    8.6   0.03   462.0   86.0    4.2   -2.0   1.5   0.02    28.0    12.0   0.8   5.0  -99  -99.9  -9.99  -999.0  -99.0  -99.9  -99.9  -9.9  -9.99  -999.0  -999.0  -9.9   0.0
1976-01-13T11:30:00  2442790.97917  129    7.2   0.03   444.0   87.0    3.9    0.1   1.5   0.02    22.0    15.0   1.2   2.0  129    7.2   0.03   444.0   87.0    3.9    0.1   1.5   0.02    22.0    15.0   1.2   2.0    7    7.1   0.03   445.0   81.0    6.3   -1.4   0.9   0.01    22.0    13.0   4.6   8.0  -99  -99.9  -9.99  -999.0  -99.0  -99.9  -99.9  -9.9  -9.99  -999.0  -999.0  -9.9   0.0
1976-01-13T12:30:00  2442791.02083  128    7.6   0.03   438.0   85.0    3.9    0.1   1.3   0.02    17.0    13.0   0.3   1.0  128    7.6   0.03   438.0   85.0    3.9    0.1   1.3   0.02    17.0    13.0   0.3   1.0    6    7.8   0.02   428.0   94.0    4.5   -3.0   0.9   0.01    15.0    11.0   0.3   1.7  -99  -99.9  -9.99  -999.0  -99.0  -99.9  -99.9  -9.9  -9.99  -999.0  -999.0  -9.9   0.0
1976-01-13T13:30:00  2442791.06250  128    8.6   0.03   439.0   88.0    3.9    0.8   1.9   0.02    22.0    18.0   1.4   2.0  128    8.6   0.03   439.0   88.0    3.9    0.8   1.9   0.02    22.0    18.0   1.4   2.0   13    8.4   0.04   443.0  101.0    4.9    2.4   1.6   0.03    25.0    26.0   4.4   5.3  -99  -99.9  -9.99  -999.0  -99.0  -99.9  -99.9  -9.9  -9.99  -999.0  -999.0  -9.9   0.0
1976-01-13T14:30:00  2442791.10417  128    7.2   0.05   423.0   87.0    4.2    0.4   1.6   0.03    19.0    20.0   1.8   1.2  128    7.2   0.05   423.0   87.0    4.2    0.4   1.6   0.03    19.0    20.0   1.8   1.2    7    7.3   0.05   419.0   94.0    8.1    0.7   1.2   0.03    23.0    22.0   6.3   4.1  -99  -99.9  -9.99  -999.0  -99.0  -99.9  -99.9  -9.9  -9.99  -999.0  -999.0  -9.9   0.0
1976-01-13T15:30:00  2442791.14583  128    8.0   0.06   426.0   85.0    4.0    0.3   1.3   0.03    20.0    14.0   0.3   1.3  128    8.0   0.06   426.0   85.0    4.0    0.3   1.3   0.03    20.0    14.0   0.3   1.3   14    8.4   0.06   422.0   89.0    4.2   -0.4   0.9   0.03    22.0    10.0   0.5   3.2  -99  -99.9  -9.99  -999.0  -99.0  -99.9  -99.9  -9.9  -9.99  -999.0  -999.0  -9.9   0.0
1976-01-13T16:30:00  2442791.18750  129    7.9   0.04   433.0   87.0    4.2  -99.9   1.6   0.02    16.0    18.0   1.4   2.0  129    7.9   0.04   433.0   87.0    4.2  -99.9   1.6   0.02    16.0    18.0   1.4   2.0   21    7.7   0.04   430.0  108.0    5.1   -2.4   1.1   0.01    18.0    12.0   2.6   3.9    1    9.2   0.02   437.0  153.0   13.3   -1.4   0.1  -9.99  -999.0  -999.0   0.1   0.0
1976-01-13T17:30:00  2442791.22917  128    7.0   0.04   422.0   79.0    4.4    0.3   2.0   0.03    26.0    22.0   2.1   1.9  128    7.0   0.04   422.0   79.0    4.4    0.3   2.0   0.03    26.0    22.0   2.1   1.9   15    5.1   0.07   391.0  100.0    6.4    0.3   1.0   0.04    21.0    14.0   4.6   5.4    1    5.7   0.06   379.0   93.0   17.5    0.3   0.1  -9.99  -999.0  -999.0   0.1   0.0
1976-01-13T18:30:00  2442791.27083  128    6.6   0.06   421.0   73.0    4.1    0.2   1.2   0.03    21.0    17.0   0.3   1.7  127    6.6   0.06   422.0   72.0    4.1    0.2   1.2   0.03    19.0    13.0   0.3   1.6    8    7.1   0.07   422.0   88.0    4.0    1.7   1.3   0.03    34.0    19.0   0.9   6.2  -99  -99.9  -9.99  -999.0  -99.0  -99.9  -99.9  -9.9  -9.99  -999.0  -999.0  -9.9   0.0
1976-01-13T19:30:00  2442791.31250  128    7.0   0.05   417.0   94.0    4.1    0.5   2.3   0.03    22.0    20.0   0.4   2.1  128    7.0   0.05   417.0   94.0    4.1    0.5   2.3   0.03    22.0    20.0   0.4   2.1   19    5.8   0.07   408.0  100.0    4.5   -0.7   2.3   0.05    31.0    28.0   0.6   4.8  -99  -99.9  -9.99  -999.0  -99.0  -99.9  -99.9  -9.9  -9.99  -999.0  -999.0  -9.9   0.0
1976-01-13T20:30:00  2442791.35417  129    7.8   0.04   415.0   95.0    4.4    1.0   2.4   0.02    22.0    16.0   2.1   2.1  129    7.8   0.04   415.0   95.0    4.4    1.0   2.4   0.02    22.0    16.0   2.1   2.1   21    6.9   0.04   412.0  100.0    5.7    1.2   1.8   0.03    26.0    15.0   3.9   4.5    2    6.5   0.05   400.0  114.0   14.4    1.3   0.1  -9.99     6.0     6.0   1.3   0.0
1976-01-13T21:30:00  2442791.39583  120    4.2   0.04   410.0   92.0    4.3  -99.9   1.0   0.03    23.0    20.0   1.1   1.9  120    4.2   0.04   410.0   92.0    4.3  -99.9   1.0   0.03    23.0    20.0   1.1   1.9   11    4.6   0.05   410.0   90.0    5.1   -4.2   0.8   0.05    23.0    16.0   0.8   3.9    1    5.5   0.07   417.0  102.0   15.2   -0.2   0.1  -9.99  -999.0  -999.0   0.1   0.0
1976-01-13T22:30:00  2442791.43750  127    4.5   0.06   416.0   84.0    4.2    0.4   1.3   0.03    22.0    18.0   1.1   1.7  127    4.5   0.06   416.0   84.0    4.2    0.4   1.3   0.03    22.0    18.0   1.1   1.7    6    4.8   0.07   412.0   83.0    5.7    7.5   1.0   0.03    34.0    11.0   4.9   2.7  -99  -99.9  -9.99  -999.0  -99.0  -99.9  -99.9  -9.9  -9.99  -999.0  -999.0  -9.9   0.0
1976-01-13T23:30:00  2442791.47917  128    5.4   0.08   416.0   75.0    4.1    0.5   1.1   0.04    15.0    14.0   0.2   1.6  128    5.4   0.08   416.0   75.0    4.1    0.5   1.1   0.04    15.0    14.0   0.2   1.6    6    5.5   0.12   408.0   71.0    3.5    7.5   1.1   0.05    15.0    12.0   0.3   1.1  -99  -99.9  -9.99  -999.0  -99.0  -99.9  -99.9  -9.9  -9.99  -999.0  -999.0  -9.9   0.0
1976-01-14T00:30:00  2442791.52083  129    5.7   0.09   415.0   73.0    4.1    0.6   0.9   0.03    17.0    13.0   0.3   1.9  129    5.7   0.09   415.0   73.0    4.1    0.6   0.9   0.03    17.0    13.0   0.3   1.9    9    5.7   0.11   400.0   72.0    3.7    7.1   1.0   0.05    14.0    13.0   0.3   1.1  -99  -99.9  -9.99  -999.0  -99.0  -99.9  -99.9  -9.9  -9.99  -999.0  -999.0  -9.9   0.0
1976-01-14T01:30:00  2442791.56250  128    5.3   0.09   411.0   75.0    4.1    0.3   0.9   0.02    14.0    11.0   0.3   1.7  128    5.3   0.09   411.0   75.0    4.1    0.3   0.9   0.02    14.0    11.0   0.3   1.7    9    5.6   0.11   407.0   71.0    4.0    3.1   0.9   0.02     7.0    10.0   0.7   5.4  -99  -99.9  -9.99  -999.0  -99.0  -99.9  -99.9  -9.9  -9.99  -999.0  -999.0  -9.9   0.0
1976-01-14T02:30:00  2442791.60417  128    5.8   0.07   429.0   80.0    4.0    0.4   0.9   0.03    18.0    10.0   0.2   1.0  128    5.8   0.07   429.0   80.0    4.0    0.4   0.9   0.03    18.0    10.0   0.2   1.0    3    7.2   0.10   402.0   69.0    3.6    5.7   0.6   0.01     4.0     3.0   0.2   2.0  -99  -99.9  -9.99  -999.0  -99.0  -99.9  -99.9  -9.9  -9.99  -999.0  -999.0  -9.9   0.0
1976-01-14T03:30:00  2442791.64583  127    6.3   0.04   439.0   88.0    3.9  -99.9   0.9   0.02    20.0    12.0   0.3   1.2  127    6.3   0.04   439.0   88.0    3.9  -99.9   0.9   0.02    20.0    12.0   0.3   1.2   16    6.7   0.05   427.0   87.0    4.4   -1.9   1.2   0.02    28.0    11.0   0.3   1.8  -99  -99.9  -9.99  -999.0  -99.0  -99.9  -99.9  -9.9  -9.99  -999.0  -999.0  -9.9   0.0
1976-01-14T04:30:00  2442791.68750  128    4.0   0.05   424.0   96.0    4.4   -1.0   0.6   0.02    17.0     9.0   0.9   2.0  128    4.0   0.05   424.0   96.0    4.4   -1.0   0.6   0.02    17.0     9.0   0.9   2.0   36    4.1   0.05   430.0   97.0    4.7   -3.8   0.6   0.02    14.0     9.0   0.4   1.8    1    4.1   0.05   439.0   92.0   13.5   -1.2   0.1  -9.99  -999.0  -999.0   0.1   0.0
1976-01-14T05:30:00  2442791.72917  128    5.7   0.08   433.0   95.0    3.9    0.7   1.6   0.04    20.0    17.0   0.3   1.5  128    5.7   0.08   433.0   95.0    3.9    0.7   1.6   0.04    20.0    17.0   0.3   1.5   36    7.1   0.07   439.0   98.0    4.0   -0.1   1.2   0.03    18.0    10.0   0.3   1.8  -99  -99.9  -9.99  -999.0  -99.0  -99.9  -99.9  -9.9  -9.99  -999.0  -999.0  -9.9   0.0
1976-01-14T06:30:00  2442791.77083  128    4.2   0.15   369.0  101.0    5.2  -99.9   1.2   0.06    37.0    27.0   1.6   2.7  123    4.2   0.15   371.0   98.0    5.2  -99.9   1.2   0.06    35.0    22.0   1.6   2.7   47    4.5   0.16   372.0   99.0    5.3   -1.5   0.9   0.05    33.0    15.0   1.3   3.4    8    6.6   0.07   404.0  113.0    9.7    1.7   1.2   0.03    64.0    18.0   2.4   0.0
1976-01-14T07:30:00  2442791.81250  128    4.3   0.12   395.0   99.0    5.6    1.5   1.3   0.06    28.0    22.0   2.8   2.3  126    4.3   0.12   396.0   98.0    5.6    1.4   1.2   0.06    27.0    19.0   2.8   2.3   32    4.7   0.10   410.0   99.0    7.7    2.6   0.8   0.04    27.0    16.0   3.5   3.5    8    5.5   0.08   426.0   95.0   11.7    1.3   0.3   0.03    14.0    12.0   1.8   0.0
1976-01-14T08:30:00  2442791.85417  128    3.9   0.14   384.0   98.0    4.8   -0.4   0.9   0.05    21.0    19.0   1.1   2.4  128    3.9   0.14   384.0   98.0    4.8   -0.4   0.9   0.05    21.0    19.0   1.1   2.4   49    4.4   0.13   388.0   98.0    5.2   -2.4   0.7   0.04    18.0    16.0   1.2   2.4    2    3.3   0.20   373.0   97.0    9.7    4.3   0.3   0.04     5.0     8.0   1.1   0.0
1976-01-14T09:30:00  2442791.89583  129    3.6   0.14   385.0  102.0    5.2   -0.1   1.1   0.07    38.0    25.0   1.8   3.2  127    3.6   0.14   386.0  100.0    5.2   -0.2   1.1   0.07    37.0    23.0   1.8   3.2   56    4.1   0.13   396.0  105.0    5.6   -1.4   0.9   0.07    34.0    20.0   2.1   3.9    6    4.6   0.14   410.0   96.0    9.0    1.8   0.8   0.08    49.0    15.0   1.8   0.0
1976-01-14T10:30:00  2442791.93750  128    3.4   0.10   412.0  116.0    4.4    1.0   0.9   0.08    47.0    30.0   1.5   2.8  121    3.3   0.10   417.0  112.0    4.4    0.8   0.8   0.08    43.0    23.0   1.5   2.7   27    3.7   0.07   423.0  115.0    5.3    1.2   0.8   0.07    42.0    22.0   2.4   5.3    1    3.9   0.22   378.0  118.0   11.2    6.8   0.1  -9.99  -999.0  -999.0   0.1   0.0
1976-01-14T11:30:00  2442791.97917  114    2.2   0.14   382.0  116.0    5.2   -0.9   1.0   0.09    45.0    34.0   2.0   3.5  105    2.1   0.14   385.0  110.0    5.2   -1.0   0.9   0.09    43.0    27.0   2.0   3.6   23    2.8   0.14   387.0  108.0    7.3   -4.9   1.1   0.09    45.0    26.0   3.1   6.1    2    3.7   0.06   450.0  115.0    9.4   -2.2   0.4   0.01    19.0     2.0   0.8   0.0
1976-01-14T12:30:00  2442792.02083  128    2.9   0.12   402.0  112.0    4.7  -99.9   0.7   0.07    33.0    21.0   1.8   2.3  127    2.9   0.12   403.0  111.0    4.7  -99.9   0.7   0.07    32.0    20.0   1.8   2.2   28    3.2   0.10   422.0  107.0    5.6   -2.0   0.6   0.06    32.0    17.0   2.5   2.6    3    2.4   0.21   387.0  118.0   12.3  -99.9   0.4   0.05    27.0    38.0   1.3   0.0
1976-01-14T13:30:00  2442792.06250  105    2.5   0.07   450.0  113.0    4.2    0.9   1.0   0.06    37.0    23.0   1.6   2.4  104    2.5   0.07   450.0  113.0    4.2    0.9   1.0   0.06    37.0    23.0   1.6   2.4   10    3.3   0.05   455.0  131.0    6.5    4.6   0.9   0.04    32.0    25.0   3.6   4.5    2    3.5   0.05   479.0  124.0    9.8   10.0   0.2   0.04    11.0    23.0   0.7   0.0
1976-01-14T14:30:00  2442792.10417   56    1.3   0.11   421.0  113.0    4.9    1.3   0.6   0.10    46.0    40.0   2.8   4.1   52    1.2   0.12   425.0  106.0    5.0    1.4   0.6   0.10    45.0    33.0   2.9   4.3    7    1.6   0.14   438.0  110.0    9.2    8.1   0.6   0.09    30.0    36.0   5.3   7.7    1    2.2   0.12   420.0   87.0   12.8   13.4   0.1  -9.99  -999.0  -999.0   0.1   0.0
1976-01-14T15:30:00  2442792.14583  109    1.9   0.16   371.0  107.0    5.0    0.1   0.8   0.09    42.0    44.0   1.7   2.3   96    1.8   0.17   377.0   97.0    5.0  -99.9   0.6   0.08    38.0    32.0   1.8   2.3    6    2.3   0.18   359.0   91.0    6.4    1.7   0.3   0.06    18.0    19.0   2.0   8.5    3    2.2   0.17   395.0  103.0   13.9   -4.6   0.2   0.12    82.0    24.0   2.0   0.0
1976-01-14T16:30:00  2442792.18750   63    1.1   0.13   413.0  107.0    4.5   -0.2   0.4   0.08    49.0    41.0   1.4   2.2   60    1.1   0.13   415.0  104.0    4.5   -0.2   0.4   0.08    48.0    39.0   1.4   2.3    2    1.2   0.06   449.0  106.0   11.3   -8.0   0.3   0.03    19.0    67.0   1.4   9.5  -99  -99.9  -9.99  -999.0  -99.0  -99.9  -99.9  -9.9  -9.99  -999.0  -999.0  -9.9   0.0
